LUGAR,CÓDIGO,PERSONAJE,TEXTO,
,FLASH_LIMPIEZA_08,LHOY ARGUS,"Primero necesitaremos una distracción. Después los dejaremos inconscientes con una llave marcial que nos ha estado enseñando Mike, los meteremos rápido en nuestra habitación, les quitaremos la ropa y los ataremos.",
,FLASH_LIMPIEZA_09,LHOY ARGUS,"Después dos nos haremos pasar por ellos, y te llevaremos a la sala de seguridad. Ahí, tú te encargarás de la parte de actualización de las identificaciones.",
,FLASH_LIMPIEZA_10,LHOY ARGUS,… ¿Por qué me miras así?,
,,,,
,FLASH_LIMPIEZA_11,REMI,*Suspira* ¿Varias cabezas pensantes y solo se os ha ocurrido eso? ¿De verdad crees que un plan de película de acción va a funcionar?,
,FLASH_LIMPIEZA_12,REMI,"No creo que sean tan idiotas, aparte de que el plan hace aguas por muchos lados.",
,FLASH_LIMPIEZA_13,REMI,"Fíjate que siempre van por parejas, ¿no te parece raro? Con todo un grupo que podría echárseles encima y solo van dos personas…",
,FLASH_LIMPIEZA_14,REMI,"Es cierto, que aquella vez en la biblioteca, intervinieron cuatro. Lo que me hace sospechar que posiblemente se hayan preparado con algo nuevo, por si alguien vuelve a revelarse.",
,FLASH_LIMPIEZA_15,REMI,"Obviamente, solo es una conjetura.",
,,,,
,FLASH_LIMPIEZA_16,LHOY ARGUS,…,
,FLASH_LIMPIEZA_17,LHOY ARGUS,"No había pensado en ello. Pues si tienes una idea mejor, dímelo y se lo comunico al resto.",
,,,,
,FLASH_LIMPIEZA_18,REMI,Lo primero de todo sería no llamar mucho la atención y analizar todo cuanto hagan y digan.,
,FLASH_LIMPIEZA_19,REMI,"Conocer los patrones de cada uno. Obedecer y aguantar todo lo que nos echen, hasta tenerlos bajo control. Sin un ápice de fallo.",
,FLASH_LIMPIEZA_20,REMI,"Después podremos continuar con vuestro plan, o parte de él. Lo mejor será, tras tener el análisis de cada miembro de este lugar, actuar el día que hay menos guardias.",
,,,,
,FLASH_LIMPIEZA_21,LHOY ARGUS,¿Eh? ¿Hay un día así? ,
,,,,
,FLASH_LIMPIEZA_22,REMI,¿En serio lo preguntas? Madre mía…,
,,,,
,FLASH_LIMPIEZA_23,LHOY ARGUS,*Risa* ,
,,,,
,FLASH_LIMPIEZA_24,REMI,Esto es serio Lhoy… Solo tendremos esta oportunidad y no pienso desperdiciarla.,
,,,,
,FLASH_LIMPIEZA_25,LHOY ARGUS,"Eso es lo que me gusta de ti, que eres muy observadora e inteligente. Y para bien o para mal, lo vivido aquí te ha hecho una chica fuerte. ",
,FLASH_LIMPIEZA_26,LHOY ARGUS,Te comerás el mundo una vez logremos salir de aquí. Estoy deseando verlo.,
,,,,
,FLASH_LIMPIEZA_27,REMI,No digas tonterías. ,
,FLASH_LIMPIEZA_28,REMI,"Aunque no niego que cuando seamos libres, dedicaré mi tiempo a aprender defensa personal y enseñar a otras personas para que puedan defenderse si les pasa algo similar.",
,FLASH_LIMPIEZA_29,REMI,Nadie merece vivir un calvario así.,
,,,,
,FLASH_LIMPIEZA_30,LHOY ARGUS,"Razón no te falta. Tal vez te ayude con eso, y los chicos.",
,FLASH_LIMPIEZA_31,LHOY ARGUS,"Oh, y antes de que se me olvide.",
,,,,
,FLASH_LIMPIEZA_32,,El muchacho agarra su bata y arranca un botón del mismo. Luego se pone de rodillas.,
,,,,
,FLASH_LIMPIEZA_33,REMI,"Lhoy, ¿qué haces ahora?",
,,,,
,FLASH_LIMPIEZA_34,LHOY ARGUS,"Reminiscence White. Cuando logremos salir de aquí, te gustaría ser mi pareja y esposa.",
,,,,
,FLASH_LIMPIEZA_35,REMI,Puff… *risa*.,
,,,,
,FLASH_LIMPIEZA_36,,"Por primera vez, la chica que había perdido la luz de su rostro, la recobra por unos instantes, riendo a carcajada limpia. Y, sofocada por la situación, se echa las manos a la cara.",
,,,,
,FLASH_LIMPIEZA_37,REMI,"Lhoy, ¡¿qué clase de declaración es esa?! Eso es un botón *risa*. ",
,FLASH_LIMPIEZA_38,REMI,"Perdóname, no puedo parar *risa*.",
,,,,
,FLASH_LIMPIEZA_39,LHOY ARGUS,*Risas* ¿Qué quieres? Es lo que tenía a mano. Y no veo ninguna otra cosa que sirva como alianza.,
,FLASH_LIMPIEZA_40,LHOY ARGUS,"Además, en la vida hay que innovar. ¡Declaro oficialmente, el botón de compromiso!",
,,,,
,FLASH_LIMPIEZA_41,REMI,"*Risa* ¡Para Lhoy, en serio! ¡Qué me desorinooooo! *risa*",
,,,,
,FLASH_LIMPIEZA_42,LHOY ARGUS,"*Sonrie* ¡Guau! Tienes una risa hermosa. Gracias por mostrármela, Remi. ",
,,,,
,FLASH_LIMPIEZA_43,REMI,"Puff… Lo siento, pero te miro y me vuelven las ganas de reir. *Risa*",
,,,,
,FLASH_LIMPIEZA_44,LHOY ARGUS,"*Risa* Eso es bueno, ríe por todo lo que no has podido en todo este tiempo. ",
,FLASH_LIMPIEZA_45,LHOY ARGUS,"Pero que no se te olvide darme una respuesta, que empieza a dolerme la rodilla.",
,,,,
,FLASH_LIMPIEZA_46,,"Intentando aguantar la risa y aparentar seria, Remi toma el botón de compromiso de Lhoy. A su vez, ella se arranca  también un otro y se lo ofrece. El muchacho lo acepta encantado.",
,,,,
,FLASH_LIMPIEZA_47,LHOY ARGUS,Te quiero Remi White. Eres la persona más increíble y fuerte del mundo. Nadie sería capaz de soportar lo que tú y de seguir teniendo la mente fría para seguir intentándolo. ,
,FLASH_LIMPIEZA_48,LHOY ARGUS,Cualquier otro se habría rendido.,
,FLASH_LIMPIEZA_49,LHOY ARGUS,"Hasta nosotros perdimos la esperanza, hasta que nos la devolviste con lo que montaste en la Biblioteca aquella vez.",
,,,,
,FLASH_LIMPIEZA_50,,"De repente varios golpes en la puerta, cortan en seco la dulce situación.",
,,,,
,FLASH_LIMPIEZA_51,CONSERJE,"¿Habéis acabado, parejita? Lo normal sería que avise a los guardias. Pero sería un desalmado si hiciese eso.",
,FLASH_LIMPIEZA_52,CONSERJE,"¿Quién soy yo para negarles el amor a otros? Además, no apruebo los métodos bárbaros de esta gente, y no quiero contribuir a sus delirios.",
,FLASH_LIMPIEZA_53,CONSERJE,"Os dejaré la puerta abierta para que podáis seguir teniendo vuestros encuentros clandestinos. El amor es algo muy bonito, especialmente en los momentos difíciles. ",
,,,,
,FLASH_LIMPIEZA_54,LHOY ARGUS,¿Está seguro? Podrían tomarla con usted.,
,,,,
,FLASH_LIMPIEZA_55,CONSERJE,"¡Bah! No te preocupes por eso, tengo una edad y esta no perdona las cosas de la memoria.",
,FLASH_LIMPIEZA_56,CONSERJE,Y sobre lo otro…,
,FLASH_LIMPIEZA_57,CONSERJE,"¡Aahh, demonios! Tenéis suerte de que soy demasiado sentimental… No diré nada. ",
,FLASH_LIMPIEZA_58,CONSERJE,"Pero no contéis con que os ayude más allá de mantener el secreto, eso sí me traería graves consecuencias… ",
,FLASH_LIMPIEZA_59,CONSERJE,"Además, mi trabajo es limpiar, no tengo nada que ver con las idas de olla de esos cretinos con aire de superioridad.",
,,,,
,FLASH_LIMPIEZA_60,AMBOS,"Muchas gracias, señor.",
,,,,
,FLASH_LIMPIEZA_61,CONSERJE,"Idos ya, antes de que vengan. ",
,,,,
,FLASH_LIMPIEZA_62,,"Antes de alejarse mucho, el señor, cuya apariencia es la de una persona muy avanzada en edad, agarra del brazo al muchacho.",
,,,,
,FLASH_LIMPIEZA_63,CONSERJE,"¡Ven acá pacá, hijo...!",
,FLASH_LIMPIEZA_64,CONSERJE,*Suspiro* Si puedo te conseguiré algo que se parezca más a un anillo. Ya te avisaré… ,
,FLASH_LIMPIEZA_65,CONSERJE,"Pero mira que regalarle un triste botón para la pedida de mano… Al menos le hubieses dado unas tijeras o un martillo, así podría defenderse… ",
,FLASH_LIMPIEZA_66,CONSERJE,Tsk… Esta juventud de hoy en día es de lo que no hay…,
,,,,
"CUARTO DE LIMPIEZA - TRAS FLASHBACK
(Actualidad)",,,,
,NAR_LIMPIEZA_01,REMI,"Durante varios meses estuvimos observando a los guardias y a todos esos locos con batas. Aprendiendo sus costumbres, manías, por donde andaban, sus rutas, todo… ",
,NAR_LIMPIEZA_02,REMI,"Fue una época en la que tuvimos que tener mucha paciencia, pero fue soportable de llevar teniendo a Lhoy a mi lado. ",
,NAR_LIMPIEZA_03,REMI,"Después de todo lo experimentado aquí, no pensaba que podría surgir en mí sentimientos como esos. Menos en un lugar donde la amargura está a la orden del día.",
,NAR_LIMPIEZA_04,REMI,"Pero gracias a ellos, pude sobrellevar la situación y la espera con fuerzas renovadas.",
,,,,
"GRABACIONES SECRETAS
Pista I",,,,
,REC_PISTA1_01,,"En la sala criogénica, la doctora Dimetry convoca al sujeto L489A.",
,,,,
,REC_PISTA1_02,VOZ POR MEGAFONO,¡Atención! ¡El laboratorio ha sido invadido por agentes especiales del gobierno! ¡Que todos los agentes de seguridad acudan a la defensa del  edificio!,
,REC_PISTA1_03,VOZ POR MEGAFONO,¡Atención! ¡El laboratorio ha sido invadido por agentes especiales del gobierno! ¡Que todos los agentes de seguridad acudan a la defensa del  edificio!,
,,,,
,REC_PISTA1_04,DRA. DIMETRY,¡Je! Ya están aquí. Tarde… ,
,,,,
,REC_PISTA1_05,LHOY ARGUS,¿Qué es todo esto? ¿Están invadiéndoos?,
,REC_PISTA1_06,LHOY ARGUS,Al fin vamos a tener justicia *risa burlona*.,
,REC_PISTA1_07,LHOY ARGUS,"Estáis perdidos, doctora.",
,,,,
,REC_PISTA1_08,DRA. DIMETRY,"Supongamos que es como dices, ¿crees de verdad que pararán con los experimentos?",
,REC_PISTA1_09,DRA. DIMETRY,"A fin de cuentas, fueron los gobiernos quienes financiaron el proyecto para encontrar el método de transferir consciencias a otros cuerpos o máquinas. ",
,REC_PISTA1_10,DRA. DIMETRY,"Fueron ellos lo que me contrataron para ello. Y los mismos dieron la orden de secuestraros y enviaros aquí, despojándoos de vuestras vidas.",
,REC_PISTA1_11,DRA. DIMETRY,"Sí, Lhoy. Vuestros queridos gobiernos, esos en los que confiáis ciegamente, son vuestros verdaderos enemigos. Siempre lo han sido, en cada rincón del planeta. ",
,,,,
,REC_PISTA1_12,LHOY ARGUS,"¡Mientes! ¡Todo el dolor que nos has hecho pasar, el profanar nuestros cuerpos sin permiso, los maltratos, las vejaciones, todo…! Lo hiciste tú y los que están contigo.",
,REC_PISTA1_13,LHOY ARGUS,¿Y quieres que crea ahora que eres una santa? ¿Ahora le echas las culpas a otros de tus acciones?,
,,,,
,REC_PISTA1_14,,"La doctora muestra una serie de documentos donde, efectivamente, se especifica que todo estaba orquestado por diferentes gobiernos. Curiosamente, contrapuestos.",
,REC_PISTA1_15,,"Los cuales, a su vez, están financiados principalmente por dos familias que andan enfrascadas en una encarnizada batalla de poder: los Rocknoirs y los Falenties.",
,,,,
,REC_PISTA1_16,DRA. DIMETRY,"Yo solo he ejercido mi papel correspondiente. Para, en las sombras, llevar a cabo mis propios planes, sin ser descubierta. ",
,REC_PISTA1_17,DRA. DIMETRY,"Esa es mi lucha, quiero que las gentes del mundo sean libres y no deban arriesgar sus vidas por enfermos mentales.",
,REC_PISTA1_18,DRA. DIMETRY,"Salvar a mi país, Rusia. También a los de Europa, América y el resto del mundo… pues todos comparten esa misma enfermedad. Esa ponzoña que debe ser exterminada de raíz.",
,REC_PISTA1_19,DRA. DIMETRY,Mi objetivo es crear un ejercito sin poner en riesgo la vida de la gente y eliminar a cada uno de los psicópatas que gobiernan en cada país.,
,,,,
,REC_PISTA1_20,LHOY ARGUS,¡No puede ser cierto…! No es verdad… Los gobiernos miran por el bienestar de sus ciudadanos… Esto es…,
,,,,
,REC_PISTA1_21,DRA. DIMETRY,Creo entender cómo te sientes. Pero déjame decirte que en ningún momento he sido vuestra auténtica enemiga. Solo habéis sido un medio para hacer un bien mayor.,
,REC_PISTA1_22,DRA. DIMETRY,"Aunque es cierto, que mis métodos no han sido lo más ortodoxos del mundo y tampoco he tratado de conseguir tu simpatía. Tampoco empezaré ahora, pues haré lo que tenga que hacer.",
,REC_PISTA1_23,DRA. DIMETRY,"Sin embargo, si fuese mentira lo que digo, bien podría haber arruinado la historia de amor que tienes con la sujeto R548W, Reminiscence White, y haber frustrado el plan de escape incluso antes de empezar.",
,REC_PISTA1_24,DRA. DIMETRY,¿Pero lo hice? No. ,
,,,,
,REC_PISTA1_25,LHOY ARGUS,"Espera, ¿Qué?  ¿Lo sabías?",
,,,,
,REC_PISTA1_26,DRA. DIMETRY,No hay nada que no sepa en este lugar. Incluso sabía que el doctor Castello y otros tantos planeaban traicionarnos y vendernos a sus gobiernos. Pero siempre he estado varios pasos por delante.,
,REC_PISTA1_27,,Por eso finjo y hago como si no me hubiese enterado. ,
,,,,
,REC_PISTA1_28,LHOY ARGUS,…,
,REC_PISTA1_29,LHOY ARGUS, A pesar de lo que digas y a pesar de estos documentos… Sigo sin confiar en lo que dices.,
,REC_PISTA1_30,LHOY ARGUS,"Pero quiero preguntarte, si sabías todo, ¿por qué no hiciste algo sabiendo nuestras intenciones?",
,,,,
,REC_PISTA1_31,DRA. DIMETRY,Estás en fase de negación. Entiendo... ,
,REC_PISTA1_32,DRA. DIMETRY,"Respondiendo a tu pregunta, descubrí que el nivel de sincronización de consciencia con la raíz matriz de los robots, tuyo y de tu novia, se volvieron más altos desde que andabais juntos.",
,REC_PISTA1_33,DRA. DIMETRY,"Ambos alcanzaron un setenta por ciento, cuando antes no superaban los valores de veintisiete y siete.",
,REC_PISTA1_34,DRA. DIMETRY,"Mi teoría, y a falta de más pruebas, es que las mutaciones genéticas de vuestro ADN se ven afectadas positivamente cuando tenéis un estado anímico armónico, como el que produce el sentimiento de amar a alguien.",
,REC_PISTA1_35,DRA. DIMETRY,"Esto se traduce, a través de la raíz matriz implantada en vosotros, en una sintonía medianamente estable que se transmite a la raíz matriz de los robots.",
,REC_PISTA1_36,DRA. DIMETRY,Permitiendo que podáis transferir vuestra mente desde el cuerpo biológico al mecánico.,
,REC_PISTA1_37,DRA. DIMETRY,"No es completa, pero al menos sobrepasa el cincuenta por ciento.",
,,,,
,REC_PISTA1_38,LHOY ARGUS,A ver si lo he entendido…,
,REC_PISTA1_39,LHOY ARGUS,"De habernos tratado como a personas y no como animales, los resultados habrían sido más satisfactorios desde un principio, ¿no? ",
,REC_PISTA1_40,LHOY ARGUS,"¡Bravo doctora, bravo! Has ganado el premio a la mejor destroza vidas del mundo… Menos mal que su objetivo es ayudar a la humanidad, porque si hubiese sido lo contrario…",
,,,,
,REC_PISTA1_41,DRA. DIMETRY,…,
,REC_PISTA1_42,DRA. DIMETRY,"No tengo derecho a pedir nada, después de todo lo que os he hecho pasar estos años. Pero, si quieres salvar a Reminiscence, ayúdame.",
,REC_PISTA1_43,DRA. DIMETRY,"Voy a bloquear el acceso al laboratorio subterráneo, para que no puedan acceder a él. Tú tendrás que encargarte de los traidores.",
,,,,
,REC_PISTA1_44,LHOY ARGUS,"No me gusta la idea de ayudarte en nada… Pero por Remi, cruzaría el infierno ida y vuelta miles de veces. Asi que, si la ayudo, es por ella. Que conste.",
,REC_PISTA1_45,LHOY ARGUS,"Por otro lado, no me inspira mucha confianza que la sincronización no llegue al cien por cien. ¿Qué consecuencias hay?",
,,,,
,REC_PISTA1_46,DRA. DIMETRY,"Posiblemente pérdida de control. Con valores tan bajos no sucedía nada, salvo algún movimiento involuntario de la máquina. Pero es verdad, que tras analizar vuestros ADN, llegamos a una conclusión.",
,REC_PISTA1_47,DRA. DIMETRY,"Al combinar parte de vuestros códigos genéticos, el índice de éxito se disparaba en la raíz matriz, pero en ese entonces desconocía lo que sé ahora, de como afecta los sentimientos.",
,,,,
,REC_PISTA1_48,LHOY ARGUS,Me está dando muy mal rollo el matiz que está tomando tu explicación.,
,,,,
,REC_PISTA1_49,DRA. DIMETRY,"No voy a mentir. Tras el incidente de la biblioteca, hicimos ese experimento genético.",
,REC_PISTA1_50,DRA. DIMETRY,"La razón por las que os extrajimos tu esperma y sus óvulos, y os dejamos sin parte de vuestros órganos reproductores fue para…",
,,,,
,REC_PISTA1_51,LHOY ARGUS,¡YA BASTA! ¡NO SIGAS…!,
,REC_PISTA1_52,LHOY ARGUS,No sigas…,
,,,,
,REC_PISTA1_53,DRA. DIMETRY,"Es lo que piensas, Lhoy Argus.",
,REC_PISTA1_54,DRA. DIMETRY,"Para crear un ejército de humanos cien por cien compatibles con la transferencia de consciencia. Y, de paso, crear un suero que permita a otros, aunque sea temporalmente, realizarlo…",
,REC_PISTA1_55,DRA. DIMETRY,Como este de aquí… Aún es experimental…,
,,,,
,REC_PISTA1_56,LHOY ARGUS,¡Aarrggg! ¡Realmente estás enferma!,
,,,,
,REC_PISTA1_57,,"El muchacho, consumido por la cólera, coge el suero y se marcha sin cruzar más palabras con la doctora. Al cerrar, golpea fuertemente la puerta.",
,,,,
AL TERMINAR PISTA I,,,,
,NAR_PISTA1_01,REMI,No le bastó con destruirnos la vida…,
,NAR_PISTA1_02,REMI,¿También tuvo que jugar con nuestra descendencia… convirtiéndolos en armas?,
,NAR_PISTA1_03,REMI,Esa mujer… Era un jodido monstruo… No tiene perdón…,
,NAR_PISTA1_04,REMI,"Ahora, no puedo dejar de preguntarme como fue la vida de todos esos hijos nuestros…",
,,,,
"GRABACIONES SECRETAS
Pista II",,,,
,REC_PISTA2_01,GUARDIA JEFE,"¡Hay que pararlo como sea! ¡Encontrar el cuerpo real del sujeto L489A! ¡Rápido, rápido, rápido!",
,,,,
,REC_PISTA2_02,DOCTOR I,"¡No por favor, no quiero morir! ",
,REC_PISTA2_03,DOCTOR I,¡Aaahhh!,
,,,,
,REC_PISTA2_04,GUARDIA I,"¡Está totalmente descontrolado, señor! ",
,,,,
,REC_PISTA2_05,GUARDIA II,¡Nuestras armas no sirven con una máquina!,
,,,,
,REC_PISTA2_06,GUARDIA JEFE,¡Maldita sea! ,
,REC_PISTA2_07,,¿Nadie ha encontrado el cuerpo aún? ,
,REC_PISTA2_08,,Cuando lo encontréis disparad a matar. Es la única forma de pararlo.,
,,,,
,REC_PISTA2_09,,El robot arremete contra varias personas.,
,REC_PISTA2_10,,"Una a una, las manda por los aires hasta destrozar sus huesos contra las paredes, el suelo u objetos. ",
,REC_PISTA2_11,,"A otros los aplasta como si fueran meros insectos, comprimiéndoles el cráneo o dejando un grotesco estampado en el piso, pisoteados.",
,,,,
,REC_PISTA2_12,ROBOT (LHOY ARGUS),"¡Paaagareeeis, pooor tooodo el daaaño caaausaaado!",
,REC_PISTA2_13,ROBOT (LHOY ARGUS),Eeesta eees nueeestra justiiicia.,
,,,,
,REC_PISTA2_14,DR. CASTELLO,Creo que sé cómo contenerlo y ganar tiempo.,
,REC_PISTA2_15,DR. CASTELLO,"Tomaremos de rehén a la chica, si estamos cerca de ella, no podrá hacernos nada.",
,,,,
,REC_PISTA2_16,DOCTOR II,¿Dónde podría estar?,
,,,,
,REC_PISTA2_17,DR. CASTELLO,"La doctora Dimetry, la ha puesto a criogenizar. Vamos para allá. ",
,REC_PISTA2_18,DR. CASTELLO,¡Conmigo!,
,,,,
,REC_PISTA2_19,DOCTORES (VARIOS),¡Te seguimos!,
,,,,
,REC_PISTA2_20,ROBOT (LHOY ARGUS),¡Reeee… miiii! ¡Noooo os looo permiiitireeee! ,
,,,,
,REC_PISTA2_21,,"La máquina trata de perseguir a los científicos, pero no tiene tanta velocidad como para seguirles el ritmo. En el camino, es interceptado por varios agentes de seguridad.",
,,,,
,REC_PISTA2_22,ROBOT (LHOY ARGUS),¡Aaapartaaaaos! ¡Laaa proteeeegere!,
,,,,
,REC_PISTA2_23,,"Una serie de disparos proveniente de la Sala de Criogénica alertan al ya enfurecido Lhoy, quién ataca con más bravura a todo aquel que se pone por delante.",
,,,,
,REC_PISTA2_24,ROBOT (LHOY ARGUS),¡Nooo! ¡Reeemi! ,
,REC_PISTA2_25,ROBOT (LHOY ARGUS),¡Aguaaantaa!,
,REC_PISTA2_26,ROBOT (LHOY ARGUS),¡AARRRG!,
,,,,
,REC_PISTA2_27,,"Por fin logra alcanzar la sala donde está la chica durmiendo profundamente en una cápsula, rodeada de charcos de sangre y  los cadáveres de los científicos que se dirigieron hacía este lugar. ",
,,,,
,REC_PISTA2_28,ROBOT (LHOY ARGUS),"¡Estaaaas bieeen, Reeemi!",
,REC_PISTA2_29,ROBOT (LHOY ARGUS),¡Meeeenos maaal! ,
,REC_PISTA2_30,ROBOT (LHOY ARGUS),"Me queeedaré aaaaquí, paraaaa proteeegerteee. Miii aaaamor.",
,REC_PISTA2_31,ROBOT (LHOY ARGUS),¡Aaahh! ¡Meee dueeee…lee…!,
,,,,
,REC_PISTA2_32,,"La máquina, agarrándose el pecho, se  acerca a pasos muy pesados hacia la cámara de su amada. Pero antes de llegar cae de rodillas, alcanzando a decir unas últimas palabras antes de desconectarse.",
,,,,
,REC_PISTA2_33,ROBOT (LHOY ARGUS),"¡Peeerdonaaa… meee, Reee… mii…! ¡pooor…!",
,,,,
AL TERMINAR PISTA II,,,,
,NAR_PISTA2_01,REMI,"¡Lhoy, no! ¡Mi Lhoy! *sollozo*.",
,NAR_PISTA2_02,REMI,No merecías ese final… Todo por protegerme…,
,NAR_PISTA2_03,REMI,"Hiciste mucho por mí, Lhoy. Gracias. *Sollozo*",
,,,,
"EVENTO FINAL
(EN SALA ACCESO/SALIDA)",,,,
,NAR_ACCESO_01,,"Por fin, la chica logra abrir la última puerta que la separa de la libertad y el regreso a una vida normal. Dejando el robot atrás, la atraviesa con un brillo de esperanza y nueva vida en sus ojos.",
,NAR_ACCESO_02,,"Tan solo le queda atravesar la sala de acceso y llegar hasta el ascensor, justo enfrente de ella, al otro lado del recibidor.",
,,,,
,NAR_ACCESO_03,REMI,"Después de tanto tiempo, por fin voy a poder salir de aquí. Ojalá hubiese sido junto a ti, Lhoy. Y con el resto.",
,,,,
,NAR_ACCESO_04,,"Tras varios pasos, las torretas de seguridad, ubicadas equidistantes con respecto al centro de la sala, se activan. Apuntando a la muchacha, comienzan a disparar.",
,,,,
,NAR_ACCESO_05,REMI,¡AAAAH!,
,,,,
,NAR_ACCESO_06,,"La joven retrocede, agarrándose la herida que ha recibido. Las dos torretas continúan apuntando, como esperando a que su presa realice algún movimiento o vuelva a caminar hacia la salida.",
,,,,
,NAR_ACCESO_07,REMI,No… No puede estar pasando esto… Tan cerca no… ¡No…!,
,NAR_ACCESO_08,REMI,"Lo siento, Lhoy. Todo por lo que luchamos, todo lo que hiciste por mí hasta el final… y aun así… Voy a morir aquí… Sin poder hacer nuestro sueño realidad… ",
,NAR_ACCESO_09,REMI,"Perdóname, Lhoy.",
,,,,
,NAR_ACCESO_10,ROBOT,¡Reee… mi!,
,,,,
,NAR_ACCESO_11,,"De repente, con vida propia, la máquina se pone delante de Reminiscence; atrayendo la atención del sistema de seguridad y recibiendo contínuos disparos.",
,,,,
,NAR_ACCESO_12,REMI,¡¿Eh?!,
,,,,
,NAR_ACCESO_13,,"Poco a poco, el robot avanza hacia la torreta situada al lado izquierdo, procurando no dejar aperturas hacia la chica. A la vez, realiza movimientos bruscos para atraer el objetivo de la otra.",
,NAR_ACCESO_14,,"Al estar lo suficientemente cerca, con una fuerza hercúlea, la comprime como si fuese una simple bola de papel de aluminio. ",
,NAR_ACCESO_15,,"Extrayéndola de su terminal y recibiendo disparos de la otra, con una precisión abrumadora, el robot lanza la máquina en sus manos contra la que sigue en pie. ",
,NAR_ACCESO_16,,"Es tal el choque entre ambas, la segunda es arrancada de cuajo, llevándose parte del suelo.",
,NAR_ACCESO_17,,"Finalizado el peligro, el robot camina hacia la muchacha, quien se haya arrodillada en el suelo, agarrándose el brazo derecho. Al llegar delante de ella, le tiende la mano para ayudarla a levantarse.",
,,,,
,NAR_ACCESO_18,REMI,¡No puede ser…!,
,,,,
,NAR_ACCESO_19,ROBOT,"¿Eestáaas heriiida, Reeemi?",
,,,,
,NAR_ACCESO_20,REMI,Sí… Solo es un rasguño… Por… Suerte…,
,,,,
,NAR_ACCESO_21,,"Anodada y con el corazón latiendo a mil por hora, varías lágrimas recorren fugaces las mejillas de la joven.",
,,,,
,NAR_ACCESO_22,REMI,¡¿Lhoy…?! ¡¿Cómo es posible?!,
,,,,
,NAR_ACCESO_23,ROBOT (LHOY ARGUS),"Teee prometiii queee te proootegeríiiia. Sieeento, no haaaber podiiiido haceeer máaas. Aaaantes y… yyy ahoooora.",
,,,,
,NAR_ACCESO_24,REMI,"No, no digas eso, Lhoy. Siempre has hecho más de lo que debías por mí. Has sido el mejor compañero que una persona podría tener a su lado. *Solloza*",
,,,,
,NAR_ACCESO_25,ROBOT (LHOY ARGUS),"Sieeempre looo hiceee con guuusto, porqueee te quiiiierooo, Reeemi.",
,,,,
,NAR_ACCESO_26,REMI,"Gracias, Lhoy. ",
,,,,
,NAR_ACCESO_27,ROBOT (LHOY ARGUS),Veee. Ya eeeres liiibre. ,
,,,,
,NAR_ACCESO_28,REMI,"No, Lhoy. Somos libres, los dos. ¡Lo logramos!",
,,,,
,NAR_ACCESO_29,ROBOT (LHOY ARGUS),… … …,
,NAR_ACCESO_30,ROBOT (LHOY ARGUS),"Lo sieeento, Reeemi. Peeero, no podréee acompañaaarte. Meee encantaríiiia, pero…",
,,,,
,NAR_ACCESO_31,REMI,"¿Por qué? La salida está ahí, ¡Vamos!",
,NAR_ACCESO_32,REMI,"Estamos a pocos pasos, ¡por fin! Era lo que queríamos.",
,,,,
,NAR_ACCESO_33,ROBOT (LHOY ARGUS),"Miiii conscieeeencia aquíii, eees resiiiidual. Poooco a poooco, se desvaneeeece. No aguantaaare muuucho tieeempo máaaas actiiivo.",
,,,,
,NAR_ACCESO_34,REMI,"¡No digas eso! ¡No quiero perderte otra vez, Lhoy! Nuevamente no, por favor. *Solloza*",
,,,,
,NAR_ACCESO_35,ROBOT (LHOY ARGUS),"Reemi, eeeres fuuuerte y valienteee. Podráaas cooon todooo.",
,,,,
,NAR_ACCESO_36,REMI,"Por favor, Lhoy. Te necesito… ",
,,,,
,NAR_ACCESO_37,ROBOT (LHOY ARGUS),¿Pueeedo pediiirte un faaavor?,
,,,,
,NAR_ACCESO_36,REMI,"Lo que sea, Lhoy. *Sollozo*",
,,,,
,NAR_ACCESO_39,ROBOT (LHOY ARGUS),Sonriiie unaaa vez máaas para miiii.,
,,,,
,NAR_ACCESO_40,,"Aguantando las lágrimas, la chica hace el titánico esfuerzo por cumplir el deseo de su amigo.",
,,,,
,NAR_ACCESO_41,ROBOT (LHOY ARGUS),"Graaacias, Reeemi. Por habermeee hechoooo feliiiz en eeste luuugar.",
,NAR_ACCESO_42,ROBOT (LHOY ARGUS),Estaaaare siempreee contiii… ,
,,,,
,NAR_ACCESO_43,,"El robot, sin un atisbo de energía, totalmente inerte, cae de rodillas delante de la muchacha. Deseosa de seguir hablando con aquel a quien perdió.",
,,,,
,NAR_ACCESO_44,REMI,¡Lhoy! ¡Lhoyy! ¡LHOYYYYY!,
,NAR_ACCESO_45,REMI,"¡Respóndeme, Lhoy! ¡Por favor! ¡No me dejes! *llanto*",
,NAR_ACCESO_46,REMI,… … … ,
,NAR_ACCESO_47,REMI,"Gracias a ti, Lhoy. Por haber cuidado de mí, por haber sido mi ángel en este infierno.",
,NAR_ACCESO_48,REMI,Gracias por haber vuelto del más allá para despedirte de mí…,
,NAR_ACCESO_49,REMI,"… Descansa en paz, mi amor.",
,,,,
,NAR_ACCESO_50,,"Con un beso en la frente de la máquina, la chica se despide finalmente de su fiel compañero. ",
,NAR_ACCESO_51,,"Tras limpiarse las lágrimas, toma aire y pone rumbo hacia el ascensor. Al llegar a él, pulsa el botón.",
